timestamp,station_id,station_name,latitude,longitude,temperature_c,relative_humidity_pct,pressure_hpa,wind_speed_kmh,rainfall_mm,ground_truth_label,fault_description
2026-09-03 18:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,31.44,71.25,1011.38,12.76,0.0,NORMAL,None
2026-09-03 18:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,30.72,62.4,1010.93,13.63,0.0,SENSOR_FAULT,Humidity Sensor Freeze (Zero variance)
2026-09-03 18:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,30.9,73.85,1011.16,13.42,0.0,NORMAL,None
2026-09-03 19:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,29.57,76.03,1011.96,12.84,0.0,NORMAL,None
2026-09-03 19:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,29.31,78.57,1011.58,13.2,0.0,NORMAL,None
2026-09-03 19:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,29.66,77.46,1011.82,12.65,0.0,NORMAL,None
2026-09-03 20:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,28.34,83.83,1011.88,11.96,0.0,NORMAL,None
2026-09-03 20:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,27.71,85.3,1011.7,12.09,0.0,NORMAL,None
2026-09-03 20:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,28.1,83.36,1011.92,11.94,0.0,NORMAL,None
2026-09-03 21:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,27.07,90.39,1012.2,10.57,0.0,NORMAL,None
2026-09-03 21:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,26.86,92.18,1012.03,10.62,0.0,NORMAL,None
2026-09-03 21:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,27.37,90.4,1012.14,10.82,0.0,NORMAL,None
2026-09-03 22:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.07,97.11,1012.32,9.2,0.0,NORMAL,None
2026-09-03 22:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,25.23,100.0,1012.12,9.56,0.0,NORMAL,None
2026-09-03 22:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,25.76,98.91,1012.17,9.72,0.0,NORMAL,None
2026-09-03 23:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.47,100.0,1012.2,9.35,0.0,NORMAL,None
2026-09-03 23:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,24.0,100.0,1011.9,8.88,0.0,NORMAL,None
2026-09-03 23:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,24.55,100.0,1012.01,8.67,0.0,NORMAL,None
2026-09-04 00:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.71,100.0,1012.42,8.41,0.0,NORMAL,None
2026-09-04 00:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,21.85,100.0,1011.99,8.01,0.0,NORMAL,None
2026-09-04 00:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.75,100.0,1012.36,8.67,0.0,NORMAL,None
2026-09-04 01:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.76,100.0,1011.67,7.23,0.0,NORMAL,None
2026-09-04 01:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,21.9,100.0,1011.44,6.98,0.0,NORMAL,None
2026-09-04 01:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.48,100.0,1011.73,6.84,0.0,NORMAL,None
2026-09-04 02:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.01,100.0,1010.82,6.02,0.0,NORMAL,None
2026-09-04 02:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,21.28,100.0,1010.45,6.56,0.0,NORMAL,None
2026-09-04 02:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,21.6,100.0,1010.73,6.83,0.0,NORMAL,None
2026-09-04 03:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.56,100.0,1010.58,6.21,0.0,NORMAL,None
2026-09-04 03:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,21.77,100.0,1010.33,6.2,0.0,NORMAL,None
2026-09-04 03:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.11,100.0,1010.52,6.78,0.0,NORMAL,None
2026-09-04 04:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.6,100.0,1009.91,7.2,0.0,NORMAL,None
2026-09-04 04:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.3,100.0,1009.65,7.03,0.0,NORMAL,None
2026-09-04 04:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.73,100.0,1009.69,6.66,0.0,NORMAL,None
2026-09-04 05:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.36,100.0,1009.4,7.44,0.0,NORMAL,None
2026-09-04 05:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,23.45,100.0,1009.08,6.65,0.0,NORMAL,None
2026-09-04 05:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,23.59,100.0,1009.24,6.72,0.0,NORMAL,None
2026-09-04 06:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.99,95.13,1009.32,6.59,0.0,NORMAL,None
2026-09-04 06:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,25.23,97.65,1008.93,6.94,0.0,NORMAL,None
2026-09-04 06:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,25.21,95.98,1009.15,6.68,0.0,NORMAL,None
2026-09-04 07:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.67,89.67,1008.76,6.9,0.0,NORMAL,None
2026-09-04 07:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,26.1,91.4,1008.57,6.76,0.0,NORMAL,None
2026-09-04 07:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,26.98,90.25,1008.57,6.63,0.0,NORMAL,None
2026-09-04 08:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,28.2,83.18,1008.4,8.63,0.0,NORMAL,None
2026-09-04 08:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,27.63,85.27,1008.42,9.23,0.0,NORMAL,None
2026-09-04 08:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,28.05,85.27,1008.49,8.45,0.0,NORMAL,None
2026-09-04 09:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,30.09,77.74,1008.23,8.9,0.0,NORMAL,None
2026-09-04 09:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,29.83,79.29,1008.05,9.12,0.0,NORMAL,None
2026-09-04 09:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,30.14,78.48,1008.15,9.37,0.0,NORMAL,None
2026-09-04 10:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,31.64,71.91,1008.04,9.29,0.0,NORMAL,None
2026-09-04 10:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,31.37,74.82,1007.9,9.49,0.0,NORMAL,None
2026-09-04 10:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,31.57,72.07,1007.91,9.3,0.0,NORMAL,None
2026-09-04 11:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,32.02,67.67,1008.64,11.54,0.0,NORMAL,None
2026-09-04 11:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,31.44,69.27,1008.39,11.7,0.0,NORMAL,None
2026-09-04 11:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,31.79,67.92,1008.57,12.0,0.0,NORMAL,None
2026-09-04 12:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.6,60.75,1007.48,11.93,0.0,NORMAL,None
2026-09-04 12:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,33.48,63.74,1007.34,11.69,0.0,NORMAL,None
2026-09-04 12:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.47,62.06,1007.35,12.52,0.0,NORMAL,None
2026-09-04 13:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,34.33,60.35,1008.72,12.06,0.0,NORMAL,None
2026-09-04 13:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,33.5,62.49,1008.5,12.86,0.0,NORMAL,None
2026-09-04 13:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.52,60.62,1008.77,12.28,0.0,NORMAL,None
2026-09-04 14:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,34.17,59.8,1009.13,14.2,0.0,NORMAL,None
2026-09-04 14:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,33.68,62.69,1008.85,14.85,0.0,NORMAL,None
2026-09-04 14:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.74,60.66,850.0,14.17,0.0,SENSOR_FAULT,Barometric Sensor Single-Point Noise Spike
2026-09-04 15:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,34.63,59.5,1009.59,13.76,0.0,NORMAL,None
2026-09-04 15:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,34.19,62.76,1009.39,14.17,0.0,NORMAL,None
2026-09-04 15:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,34.8,60.61,1009.23,14.41,0.0,NORMAL,None
2026-09-04 16:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.46,63.18,1010.43,14.56,0.0,NORMAL,None
2026-09-04 16:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,32.88,64.73,1010.45,14.43,0.0,NORMAL,None
2026-09-04 16:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.17,63.63,1010.36,14.03,0.0,NORMAL,None
2026-09-04 17:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,32.08,64.22,1011.27,13.56,0.0,NORMAL,None
2026-09-04 17:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,31.8,66.56,1011.02,13.4,0.0,NORMAL,None
2026-09-04 17:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,31.77,66.16,1011.18,13.53,0.0,NORMAL,None
2026-09-04 18:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,31.65,72.35,1011.1,12.99,0.0,NORMAL,None
2026-09-04 18:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,31.31,75.18,1010.99,13.33,0.0,NORMAL,None
2026-09-04 18:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,31.31,74.97,1011.11,12.29,0.0,NORMAL,None
2026-09-04 19:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,30.13,77.3,1011.88,12.91,0.0,NORMAL,None
2026-09-04 19:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,29.54,80.7,1011.87,13.28,0.0,NORMAL,None
2026-09-04 19:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,29.62,79.13,1011.92,12.98,0.0,NORMAL,None
2026-09-04 20:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,28.22,84.22,1011.51,12.19,0.0,NORMAL,None
2026-09-04 20:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,27.89,86.33,1011.57,12.2,0.0,NORMAL,None
2026-09-04 20:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,27.99,85.48,1011.35,11.8,0.0,NORMAL,None
2026-09-04 21:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.02,91.83,1012.02,12.92,0.0,NORMAL,None
2026-09-04 21:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,26.05,94.84,1011.77,12.49,0.0,NORMAL,None
2026-09-04 21:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,25.99,92.46,1011.68,12.31,0.0,NORMAL,None
2026-09-04 22:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,25.25,96.79,1012.19,10.42,0.0,NORMAL,None
2026-09-04 22:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,24.59,97.61,1012.1,10.44,0.0,NORMAL,None
2026-09-04 22:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,25.23,97.36,1012.11,11.03,0.0,NORMAL,None
2026-09-04 23:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.47,100.0,1012.15,8.95,0.0,NORMAL,None
2026-09-04 23:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,23.95,100.0,1011.78,7.95,0.0,NORMAL,None
2026-09-04 23:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,24.31,100.0,1011.82,8.01,0.0,NORMAL,None
2026-09-05 00:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,23.3,100.0,1011.65,6.43,0.0,NORMAL,None
2026-09-05 00:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.69,100.0,1011.18,6.65,0.0,NORMAL,None
2026-09-05 00:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,23.16,100.0,1011.37,6.5,0.0,NORMAL,None
2026-09-05 01:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.34,100.0,1011.6,7.27,0.0,NORMAL,None
2026-09-05 01:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,21.65,100.0,1011.0,7.62,0.0,NORMAL,None
2026-09-05 01:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.0,100.0,1011.35,7.51,0.0,NORMAL,None
2026-09-05 02:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,21.73,100.0,1011.38,5.9,0.0,NORMAL,None
2026-09-05 02:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,20.85,100.0,1011.06,5.67,0.0,NORMAL,None
2026-09-05 02:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,21.42,100.0,1011.14,5.93,0.0,NORMAL,None
2026-09-05 03:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.51,100.0,1010.56,5.08,0.0,NORMAL,None
2026-09-05 03:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.26,100.0,1010.23,5.65,0.0,NORMAL,None
2026-09-05 03:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.5,100.0,1010.57,5.73,0.0,NORMAL,None
2026-09-05 04:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.93,100.0,1009.92,6.09,0.0,NORMAL,None
2026-09-05 04:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.6,100.0,1009.68,5.13,0.0,NORMAL,None
2026-09-05 04:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.91,100.0,1009.79,6.56,0.0,NORMAL,None
2026-09-05 05:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.2,100.0,1009.55,6.51,0.0,NORMAL,None
2026-09-05 05:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,24.05,100.0,1009.21,7.09,0.0,NORMAL,None
2026-09-05 05:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,23.89,100.0,1009.4,6.46,0.0,NORMAL,None
2026-09-05 06:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.85,97.74,1009.21,6.01,0.0,NORMAL,None
2026-09-05 06:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,24.55,100.0,1008.79,6.47,0.0,NORMAL,None
2026-09-05 06:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,24.53,98.74,1008.88,6.63,0.0,NORMAL,None
2026-09-05 07:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,27.26,92.88,1008.89,7.25,0.0,NORMAL,None
2026-09-05 07:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,26.76,96.22,1008.56,7.68,0.0,NORMAL,None
2026-09-05 07:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,27.19,94.0,1008.55,7.15,0.0,NORMAL,None
2026-09-05 08:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,28.99,84.25,1008.04,7.64,0.0,NORMAL,None
2026-09-05 08:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,28.24,86.02,1008.03,7.65,0.0,NORMAL,None
2026-09-05 08:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,28.76,85.74,1008.07,7.62,0.0,NORMAL,None
2026-09-05 09:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,29.78,78.1,1007.85,9.19,0.0,NORMAL,None
2026-09-05 09:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,29.57,79.88,1007.76,8.98,0.0,NORMAL,None
2026-09-05 09:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,29.89,77.83,1007.81,9.71,0.0,NORMAL,None
2026-09-05 10:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,30.97,71.07,1008.32,10.42,0.0,NORMAL,None
2026-09-05 10:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,30.48,73.2,1008.12,10.66,0.0,NORMAL,None
2026-09-05 10:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,30.57,71.33,1008.26,10.05,0.0,NORMAL,None
2026-09-05 11:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,31.74,67.27,1008.08,10.86,0.0,NORMAL,None
2026-09-05 11:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,31.28,69.54,1007.88,11.17,0.0,NORMAL,None
2026-09-05 11:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,31.19,68.71,1007.85,11.23,0.0,NORMAL,None
2026-09-05 12:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.64,64.04,1008.38,11.34,0.0,NORMAL,None
2026-09-05 12:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,32.93,66.15,1008.2,12.34,0.0,NORMAL,None
2026-09-05 12:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.32,65.1,1008.21,12.17,0.0,NORMAL,None
2026-09-05 13:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.76,60.59,1008.71,13.28,0.0,NORMAL,None
2026-09-05 13:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,33.09,61.67,1008.83,13.49,0.0,NORMAL,None
2026-09-05 13:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.4,61.57,1009.04,13.47,0.0,NORMAL,None
2026-09-05 14:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,34.91,59.32,1009.34,12.61,0.0,NORMAL,None
2026-09-05 14:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,34.48,62.52,1008.93,13.17,0.0,NORMAL,None
2026-09-05 14:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,34.53,60.84,1008.95,12.27,0.0,NORMAL,None
2026-09-05 15:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.09,84.04,1003.24,38.0,31.05,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 15:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,25.72,88.58,1003.11,38.73,21.9,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 15:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,26.06,85.07,1003.18,36.92,33.15,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 16:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.08,87.47,1004.13,38.52,23.38,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 16:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,25.83,91.64,1003.93,39.94,26.87,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 16:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,26.07,89.89,1003.97,38.27,24.72,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 17:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.89,91.87,1004.52,39.4,21.13,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 17:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,23.72,94.28,1004.15,39.67,27.02,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 17:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,24.4,92.87,1004.4,39.01,18.09,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 18:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,23.3,96.62,1005.17,38.26,17.81,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 18:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,23.1,98.78,1004.51,38.7,18.2,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 18:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,23.23,97.61,1004.26,37.65,21.81,GENUINE_EXTREME,Severe Thunderstorm (Multi-station consistent)
2026-09-05 19:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,29.5,77.92,1011.85,13.78,0.0,NORMAL,None
2026-09-05 19:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,28.72,79.86,1011.82,13.8,0.0,NORMAL,None
2026-09-05 19:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,28.68,79.05,1011.83,14.02,0.0,NORMAL,None
2026-09-05 20:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,29.35,84.06,1010.95,12.01,0.0,NORMAL,None
2026-09-05 20:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,28.54,85.53,1011.14,11.41,0.0,NORMAL,None
2026-09-05 20:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,28.88,84.31,1011.08,11.89,0.0,NORMAL,None
2026-09-05 21:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.99,89.89,1012.15,10.85,0.0,NORMAL,None
2026-09-05 21:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,26.6,92.55,1011.74,11.24,0.0,NORMAL,None
2026-09-05 21:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,26.39,90.75,1011.95,11.28,0.0,NORMAL,None
2026-09-05 22:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.43,99.78,1012.47,10.31,0.0,NORMAL,None
2026-09-05 22:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,24.06,100.0,1012.2,10.07,0.0,NORMAL,None
2026-09-05 22:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,24.11,100.0,1012.38,9.23,0.0,NORMAL,None
2026-09-05 23:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.54,100.0,1011.95,8.89,0.0,NORMAL,None
2026-09-05 23:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,23.63,100.0,1011.76,9.03,0.0,NORMAL,None
2026-09-05 23:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,24.21,100.0,1012.0,8.93,0.0,NORMAL,None
2026-09-06 00:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,23.09,100.0,1012.11,8.7,0.0,NORMAL,None
2026-09-06 00:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.34,100.0,1011.86,8.15,0.0,NORMAL,None
2026-09-06 00:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.41,100.0,1011.89,8.28,0.0,NORMAL,None
2026-09-06 01:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,21.88,100.0,1011.35,6.53,0.0,NORMAL,None
2026-09-06 01:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,21.09,100.0,1011.4,6.7,0.0,NORMAL,None
2026-09-06 01:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,21.39,100.0,1011.48,6.39,0.0,NORMAL,None
2026-09-06 02:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,21.72,100.0,1011.69,6.25,0.0,NORMAL,None
2026-09-06 02:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,21.87,100.0,1011.39,5.59,0.0,NORMAL,None
2026-09-06 02:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.12,100.0,1011.51,6.71,0.0,NORMAL,None
2026-09-06 03:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.52,100.0,1010.56,5.3,0.0,NORMAL,None
2026-09-06 03:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.0,100.0,1010.41,5.25,0.0,NORMAL,None
2026-09-06 03:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.3,100.0,1010.59,4.99,0.0,NORMAL,None
2026-09-06 04:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.75,100.0,1009.72,5.65,0.0,NORMAL,None
2026-09-06 04:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.51,100.0,1009.54,5.56,0.0,NORMAL,None
2026-09-06 04:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.59,100.0,1009.35,5.55,0.0,NORMAL,None
2026-09-06 05:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.64,100.0,1009.81,6.66,0.0,NORMAL,None
2026-09-06 05:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,24.25,100.0,1009.66,6.62,0.0,NORMAL,None
2026-09-06 05:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,24.33,100.0,1009.63,6.07,0.0,NORMAL,None
2026-09-06 06:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,24.99,96.01,1008.98,6.55,0.0,NORMAL,None
2026-09-06 06:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,24.7,97.21,1008.85,6.44,0.0,NORMAL,None
2026-09-06 06:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,24.91,95.74,1008.69,6.71,0.0,NORMAL,None
2026-09-06 07:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.66,90.39,1008.33,7.93,0.0,NORMAL,None
2026-09-06 07:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,26.33,92.37,1008.17,7.69,0.0,NORMAL,None
2026-09-06 07:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,26.61,90.07,1008.4,7.58,0.0,NORMAL,None
2026-09-06 08:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,28.69,83.4,1007.6,7.83,0.0,NORMAL,None
2026-09-06 08:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,27.71,85.78,1007.28,8.24,0.0,NORMAL,None
2026-09-06 08:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,28.05,84.36,1007.54,7.91,0.0,NORMAL,None
2026-09-06 09:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,30.14,78.9,1007.94,8.24,0.0,NORMAL,None
2026-09-06 09:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,29.66,80.65,1007.88,8.75,0.0,NORMAL,None
2026-09-06 09:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,29.78,79.87,1007.8,8.43,0.0,NORMAL,None
2026-09-06 10:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,31.26,69.97,1007.92,10.65,0.0,NORMAL,None
2026-09-06 10:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,30.68,72.2,1007.98,11.0,0.0,NORMAL,None
2026-09-06 10:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,30.74,70.98,1008.0,11.17,0.0,NORMAL,None
2026-09-06 11:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.13,65.54,1008.02,10.38,0.0,NORMAL,None
2026-09-06 11:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,32.61,67.88,1007.64,11.03,0.0,NORMAL,None
2026-09-06 11:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,32.55,66.4,1008.03,10.41,0.0,NORMAL,None
2026-09-06 12:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,32.98,62.76,1008.17,12.61,0.0,NORMAL,None
2026-09-06 12:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,32.83,64.79,1007.95,12.83,0.0,NORMAL,None
2026-09-06 12:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.52,62.31,1008.23,12.49,0.0,NORMAL,None
2026-09-06 13:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,34.63,59.78,1008.57,12.68,0.0,NORMAL,None
